,Soil_Moisture,Ambient_Temperature,Humidity,Light_Intensity,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Plant_Health_Status
434,16.800647196607127,26.414201666383107,65.21987187442497,457.07026672525313,38.85528480279007,15.692827626016207,30.22118225496432,High Stress
435,26.48722501829544,27.62640430330118,51.00141590218647,523.1145177594055,46.678213509403335,10.582404297295811,33.16062343683069,Moderate Stress
436,17.619811304854004,22.48152759367888,57.74344335194982,533.8082774950792,32.8184151923621,39.138353647924944,24.214123820900756,High Stress
437,23.621695547060085,25.796527345934408,40.79112930875952,658.5263290385863,19.331948993053185,44.81097903632166,14.881569113437916,Moderate Stress
438,17.50685253684606,25.865821667628964,44.84244230832349,537.1852015109409,47.9949359450028,18.32858357946341,21.479033740088312,High Stress
439,25.214124534376943,29.028858811317228,49.13608108972697,557.2718734568723,35.185226024128674,33.96412246389309,24.560123509641716,Moderate Stress
440,36.63270517840854,23.6645357540458,63.85716339789072,639.0212204918589,22.83683214940398,46.63698905650752,42.35638410552307,Healthy
441,27.570847956729697,25.27331286840125,45.64126956713855,809.5010187812095,14.895565085767682,18.402432101459905,49.293608017079,High Stress
442,18.46119551030943,18.930038873160857,41.41758501044493,855.9705045857756,42.55398380016395,26.71552368356533,32.225500507800454,High Stress
443,24.57358400796577,19.554966856922537,51.01522445679046,561.3535651030711,44.863811171715646,20.38060193145313,21.784782507925637,Moderate Stress
444,23.605771318885544,21.096604856978004,46.66585780313879,627.8045753198721,11.477961514966417,19.252104360914537,45.15208502949322,High Stress
445,12.701996682071169,19.384833869143986,43.13226148776431,493.74672917254287,23.63310867078583,10.968726275502531,10.315177512131337,High Stress
446,22.42583924443314,23.03558794487844,53.32693511449459,584.7026905539983,18.703806006704376,30.58082952933504,18.585282399945537,Moderate Stress
447,26.751730085330927,24.414055499493536,55.77614859577418,204.46898292155257,23.08454561180706,37.80488165516009,20.31639248403557,Moderate Stress
448,21.293955357457968,29.679544121663348,54.48674810594733,685.254116790863,30.596875060862068,27.955334636415465,21.76143755419764,Moderate Stress
449,34.362909957379216,18.83906270551193,60.289855299765335,858.4831807297046,42.35427479992025,22.830485061149016,42.48160864895824,Healthy
450,38.9401466030787,28.241979085712867,55.980223239183246,975.0371587268254,11.589975530673854,32.84422961835199,40.63271078684576,High Stress
451,23.681351534171764,21.10348585637106,58.66982015923614,622.9283046679191,23.21622011069925,24.63669042656559,13.37787382934208,Moderate Stress
452,27.831138218858943,24.848688537440538,57.2683453269194,860.9591063505374,43.027193267814354,45.542753855404015,17.051977227859403,Moderate Stress
453,32.471310336987266,26.469515566787592,63.09285473369856,529.5782495105381,10.908955390064698,34.49947690227338,49.8831893780587,High Stress
454,29.05481417704339,26.47662839971896,51.591271414839056,517.2048951666675,41.11822566737115,23.367654853637564,37.27776997505163,Moderate Stress
455,11.720227544493984,20.50834452056736,40.57682758801887,493.7181091232748,29.66261083956563,45.64127873347651,39.12368994101065,High Stress
456,19.91500671626405,19.101329826971188,48.33887314534864,690.096639913995,17.916853460110254,12.645761743683671,13.272532760614038,High Stress
457,13.064866443071642,26.38154426369505,69.92896630912543,442.8624890984959,31.569384766985017,45.32685966394931,13.573716739759828,High Stress
458,20.603426134455784,23.88783887119496,60.140556423370825,342.5306848033075,21.23285232268416,13.163817084660815,10.827010524660665,Moderate Stress
459,34.540990661934984,28.252739271878283,61.60496216968478,900.8123938126948,18.905727481301817,44.14272018011463,39.40474651078485,Moderate Stress
460,27.17597219610004,23.616822531162384,61.68057116417315,873.5127049948856,43.37251574214202,35.85925864080964,21.48996704803067,Moderate Stress
461,16.459837046481848,18.73538317924952,45.90915800093799,523.1486962231502,47.34371324959945,20.78845568532873,48.29020474750318,High Stress
462,22.48264671775258,29.73431155460343,63.38159518432652,763.2870383607421,47.84799699923954,41.937930743277306,19.92887196574,Moderate Stress
463,25.988708837055466,20.590982566646503,55.95392006148358,707.8669089583811,27.24629566363427,43.51656492735594,35.18679309988963,Moderate Stress
464,26.88267682047947,28.638256920949114,51.16048918989827,798.8358865792022,32.69099746924723,38.03276577587304,49.34514777607237,Moderate Stress
465,29.70239387577159,25.60547983612873,40.38955429006537,754.0605692256926,29.626958926143008,48.3269456512678,34.300521926548484,Moderate Stress
466,24.32170267036394,23.761751567312388,50.983903893938695,483.5913089211791,29.181498688433336,20.55054741359653,42.94664199049629,Moderate Stress
467,10.871052778792968,18.927461187280997,56.13228828383812,317.15317268611585,34.307525832761684,42.95935511135098,40.97353268139472,High Stress
468,24.597147133195637,25.062088141726555,50.707985028696974,899.6298362145878,49.37247348090752,30.556850245634717,40.508663136133904,Moderate Stress
469,16.173199823698702,28.373197488568263,58.81136277157883,692.4801598981206,46.44803242646945,36.23460446117164,24.01203884667197,High Stress
470,31.181053833646544,27.41733479836565,66.24682157092298,712.2884961418117,46.18912036424172,42.75971486968296,43.069084839440606,Healthy
471,27.897028149282946,26.44540343117153,52.90743547157679,381.811152415279,20.522056918752195,41.069133785977655,29.31390366708697,Moderate Stress
472,11.682591862500848,19.84099483994906,63.69209432312343,692.5622694338372,31.3067870249158,35.80614351036391,31.13664459636995,High Stress
473,32.32401948219781,21.73050676068217,53.08567345312969,412.3987462050666,22.63160024258456,19.298898102817432,13.798648827722529,Healthy
474,25.078768774651877,25.44873951891621,64.10427953767565,872.0462135835576,12.057885182130477,32.81909919281608,20.8632037761485,High Stress
475,11.19663821803904,22.557086252330205,57.69411311125718,600.909361944375,26.60725460033557,46.8898126447768,39.60136289072244,High Stress
476,28.352760788266703,24.5649551122071,49.94085851945808,928.0114704014384,14.552858695456488,33.97989060954018,38.492596308175095,High Stress
477,15.30357561965055,22.63182760056873,67.89728618678423,566.6009592028896,11.738133283235763,11.329767728738878,46.1444819487567,High Stress
478,29.510824661185868,25.50658060267724,57.79667976826306,383.9408290143367,29.530532352945123,31.30085043102799,14.044829839913234,Moderate Stress
479,19.36545463749341,28.645447380549815,61.98421214694276,221.7786754428123,46.56350973230021,22.61594570969963,33.20864462724653,High Stress
480,13.653180067659282,22.6620907323833,54.41836356623393,800.2850527765557,15.28337923472689,18.05827101051845,31.67143584478338,High Stress
481,26.82132782129875,29.979442733568312,66.47137103061321,258.10645407214565,31.982628662056424,31.928627478107806,16.65917170968178,Moderate Stress
482,28.87465848471849,26.35808183282253,44.908773322514925,269.1206925616495,49.78896465644976,45.96532552696625,10.000605648792469,Moderate Stress
483,21.867113721365392,27.384517598934814,47.46863116727653,513.120789024449,33.285135987471534,17.083355315554428,34.5143920378096,Moderate Stress
484,27.04883363483552,25.147506876229627,62.0477901291048,920.1260783003823,32.838865245977146,38.50655108092961,37.94826047976671,Moderate Stress
485,19.910613499051838,27.29159475625056,45.29601567312452,918.7533801060606,32.125201526627464,16.84113810070432,41.28357741885658,High Stress
486,19.001754473830644,21.209200660984877,61.087645286840015,919.1744391752924,38.94419991043556,41.03725171320816,14.411263057912954,High Stress
487,36.61811614542387,23.298870190266943,54.0441157462832,253.4910370270162,19.30205481352952,30.599417089960752,48.24071746476506,Moderate Stress
488,26.895961472435523,26.07885912466316,67.12826030319533,901.2945114106216,18.34411586097129,35.38596825516602,34.38029277111107,Moderate Stress
489,17.666796894666877,26.322984951462665,62.355547744990815,683.3294372411566,22.779762565443814,30.777483017867763,16.344019709508515,High Stress
490,39.797176602190106,23.573556541587028,59.56626249157213,890.0009117891813,24.335169783036847,18.380941775938005,30.140240597971086,Healthy
491,14.857006591315857,18.79045940481779,48.47237703845923,639.0100239164127,42.81112443709156,44.79862597182289,37.283585238640725,High Stress
492,38.68272958408181,27.78611355646962,44.48209779493916,955.087339431476,40.04738744046962,20.11749642575364,44.40840178510774,Healthy
493,27.267658557867428,26.955667842910948,66.66935205036256,384.9967880501515,15.493518193415978,16.84172907982613,14.316467139756446,Moderate Stress
494,24.63926477301204,25.22298564210434,55.068265984430994,732.912558973243,18.49024587062933,10.727714325240974,45.712053907680506,Moderate Stress
495,17.83458135459101,19.047366883355885,65.36167207958175,816.0395777289458,20.13723661003979,17.49627969512591,45.9266237293026,High Stress
496,23.827207840684,18.32214984132022,51.42612568684834,298.26829612485807,33.10756217497307,10.815139123679614,38.13376253504292,Moderate Stress
497,28.700829402814605,29.89187783877444,68.5283557676888,782.0635374402226,20.067342898101693,48.83390796470282,19.00119522448333,Moderate Stress
498,17.29330464568587,19.639382075359165,50.27293765531098,657.5671230139858,11.163091766841626,31.921826984633835,34.315462973625074,High Stress
499,21.085885055794424,20.34675688935932,47.89346112002018,957.7989426265276,47.95252161172888,35.5281765196269,49.23631574423217,Moderate Stress
500,13.827142703142824,22.2435719411038,45.07516618372064,511.0075664164575,10.4955997979881,30.31714124503324,20.0741699128036,High Stress
501,19.27799945151001,24.057603564274384,62.61944771916268,719.86236583956,31.85842086258704,34.53776508013685,44.53440612483017,High Stress
502,30.74154503077641,19.530543528324667,66.01475045074821,359.02084180722085,44.88434109762047,38.28731254109421,47.13750759175664,Healthy
503,33.46180333482921,29.638677874820782,45.402329753375824,732.9543092043303,22.143873558118457,38.28707078605992,28.679410050853477,Healthy
504,18.315321122239,24.591572141626813,61.78731417541552,742.3665918427967,45.62394163295768,36.176532236676834,46.348909129803296,High Stress
505,31.97284604978208,25.728082873570777,60.02268793793501,867.1820286230386,32.65387294889116,29.769844849912065,37.11451069838195,Healthy
506,23.43610599195078,29.285399443784637,47.00483710591893,755.9926885454448,19.77426603690736,12.908511686965142,31.46944383199358,Moderate Stress
507,26.612830651053702,19.548083606612146,62.09775327201045,856.3587578442429,22.830571050278948,38.90834134447023,32.91536505817437,Moderate Stress
508,26.629207562883224,26.315819363875253,42.703813399170265,305.29349304134126,49.721016214477615,22.99653479917698,25.84815094212367,Moderate Stress
509,15.889284026675009,21.53958777382874,63.66754014840929,453.3192927068595,26.99702342582807,38.10281730780326,38.91036433397578,High Stress
510,12.870495443170409,28.35995461990405,45.58347836799517,471.3062089194696,40.35478110789447,14.619989784561408,46.70752167814985,High Stress
511,25.97918033263708,22.83928517691684,66.62138880742805,674.0679794195141,38.21915549420555,49.80338819569084,22.304108719531328,Moderate Stress
512,36.19000230347702,20.27954023314598,47.94694872292101,873.0376558967117,35.68589243291214,43.19017740580068,15.654294124825013,Healthy
513,10.31005667835469,19.040781204023663,61.897253521592674,283.10539353982574,44.391549331664336,24.79364531261645,46.17614249701552,High Stress
514,30.344653286312383,28.04816035954873,47.719742788722336,857.3782151029685,44.71599446683833,19.96402678963072,28.59091537320152,Healthy
515,34.07870405450693,28.1706587751155,42.299895432267625,224.77313800348844,34.81194407943943,43.77694919165406,41.56362182716968,Healthy
516,38.13579401031066,22.475980586638705,42.58210227982312,412.81297670358094,23.365598258213105,37.90716703157346,12.10241242343682,Healthy
517,12.613673184585345,29.64120590676696,46.34387943968444,507.9952624668159,41.44290123374466,16.742922500821933,21.61280117138845,High Stress
518,39.73606148534261,25.679352061129805,63.48847004597162,291.59704919497085,21.959132992492258,23.00648797161973,44.640766277249874,Healthy
519,18.60278437807368,23.00864847158588,41.04428191667934,936.4060117399702,35.40362623391362,45.07886192214227,28.40071417365136,High Stress
520,30.880957410308103,20.879348977260783,60.71684249471401,406.4815078836872,19.10991706117169,31.058551112257742,34.994897274900794,Moderate Stress
521,29.652655519518525,25.77059706958076,61.87309047436426,216.1628965163586,22.93676962667432,14.857601611972008,45.31803601317296,Moderate Stress
522,19.109823311441925,24.756866450497647,46.4903605777978,768.5769225675703,40.2952152928381,23.052307338125484,47.0150777570186,High Stress
523,32.14454060292621,27.796877649119004,51.69589754276927,951.153297155162,23.246954101739263,43.52382845007312,14.184469892647195,Healthy
524,13.332814221437133,26.636190092608828,52.69917186424623,974.6384149489568,22.25245178053558,42.98952957847475,12.84133443972603,High Stress
525,39.9746420566878,22.58549044202388,66.9442932010957,668.3504107950143,18.27487520798337,15.047896062941284,25.287200697378463,Moderate Stress
526,27.96330848905564,19.983620646246003,68.34723967013704,800.735064203612,18.66127099039497,26.76676411779993,14.079547108369276,Moderate Stress
527,32.08209461986534,20.080532084981066,62.93467105857597,335.2993320098143,38.27392989722745,32.81202047517577,15.819463310743483,Healthy
528,21.89280675592041,19.395206129190367,42.077185082630514,310.8593423310527,16.06429385389272,37.34648602985581,36.08655856478659,Moderate Stress
529,24.400491931373416,20.51731653382032,52.92354704990846,398.7806684924124,33.300418046518715,31.291962310981056,13.85481240631658,Moderate Stress
530,34.29530127849523,22.155752283737613,67.69843167541686,250.72236122583567,31.094995719062197,49.72261902066936,43.54994703554774,Healthy
531,15.309243431051948,20.115341239452636,48.23609776289288,806.953405298575,12.248690841773646,48.73389133637143,33.54474730680099,High Stress
532,29.83579167637594,25.003086691497337,69.41841234913669,403.3721159261227,48.87751241075118,41.117837587596,10.569634646434034,Moderate Stress
533,27.596363009776905,24.30695070873656,44.03317162623743,663.1026993310729,15.227640449843165,35.73900357386603,23.127237827056756,Moderate Stress
534,21.77198843013637,29.820695721184816,68.4858925229336,805.7341841231756,27.58583472891138,37.51726460103211,11.640232239422472,Moderate Stress
535,14.558084292070628,19.518124501764863,65.23751607283822,999.6603758738122,24.7384284659748,48.84549644510583,36.5846932622891,High Stress
536,13.495099539542723,21.91705988043524,62.27067122972228,413.9244660546546,30.125496457543,43.37512709545524,13.296243747460627,High Stress
537,14.956383266177326,28.48065807847925,46.46607827350734,813.0638364276995,49.36133770399592,27.85435058528686,33.74846405768254,High Stress
538,23.030775724325963,19.926304924552102,65.06282626649234,235.6625189271149,41.56812675538325,41.29011094089853,20.91932003017153,Moderate Stress
539,29.306448469852597,28.42250619244409,68.21362548549033,242.53520966000735,24.363020456830547,10.965935277355406,34.44533550820506,Moderate Stress
540,16.618342903068985,22.335970022457435,54.71185062416523,544.3502729286968,20.987931811694157,34.74158302078567,11.881678663580896,High Stress
541,22.045051936975128,22.86259639033048,61.66870488317041,899.6726982268673,46.53140651000379,49.0278160711268,39.095534197144914,Moderate Stress
542,20.105059979821448,26.884532841752662,62.415856023612506,278.71918645075294,26.318129778634272,38.98040094478341,31.928758061809937,Moderate Stress
543,19.18370855569975,22.56690850518308,62.925074004111465,918.2964900753508,37.19237769539799,21.146431816151857,32.15466063752932,High Stress
544,33.418079725363256,27.73438988782545,46.75190953132906,705.637433241742,35.277345045544536,45.73194877020581,23.277516548981737,Healthy
545,14.393540335622538,18.31669792713427,56.73128858753114,760.2596739864448,19.954544393201875,45.87662237827018,11.39850863063459,High Stress
546,22.021785374089376,28.29087179085388,43.76651211891974,563.074243387708,13.698089201655122,22.701249994172944,25.87062058417761,High Stress
547,18.942055994096943,26.78005211741363,54.83278888325327,809.8710654045726,37.66112504235005,26.596459646032464,14.5956559928443,High Stress
548,34.79532797219959,18.46307454814849,41.92639628984045,966.5056496280788,21.713042138843708,46.042693787824064,27.52940583061055,Healthy
549,15.610001780117242,23.19546422747477,42.41591624477059,735.3431557307433,21.54116400580033,44.07142171043584,49.68149237032084,High Stress
550,38.46147958711883,18.791568135101645,65.89791680548946,601.7771229729229,13.501839498057816,48.64646646890163,43.4522180080896,High Stress
551,14.556921659666171,18.695768665013453,69.29313902627366,552.4705052575816,49.72826853016363,13.376540488683432,18.25492536778828,High Stress
552,37.83519589076404,22.558268243690037,45.16282319596887,790.4106108237867,32.778272586278135,39.75728534360925,23.69311427878268,Healthy
553,31.44292206389067,21.23636784989023,48.13638503219701,854.6076037915426,21.730435837354747,46.55527493359367,22.805068048162912,Healthy
554,36.21805037531775,24.60604549529513,46.47517918043762,436.869532004959,20.46266716804479,23.574547225833506,48.94171711217347,Healthy
555,11.208244621586497,26.626791092659445,53.95551132891278,558.25234401437,28.549724981597265,34.255917581456714,24.24020323024154,High Stress
556,33.91395457851596,22.81979747167817,51.88736412392339,726.561687424489,44.90845640282651,10.11022241251348,16.644230032913235,Healthy
557,21.17162576390113,22.280731711120765,54.93390807859823,434.53226764878593,16.717762395271954,12.53079548001005,16.751317097732816,Moderate Stress
558,28.223337515056677,23.24610414150292,50.3551341747874,756.8447641068979,11.588685169074392,25.304488512084085,38.48962958786681,High Stress
559,11.983741089983312,22.524905967484308,52.28840178530823,908.5455866292704,28.791111676113,29.130857438499863,32.900989409860486,High Stress
560,23.838347761444624,19.585209328619484,65.71101378661432,872.5575475459169,41.198095865287726,35.60775982775502,22.59234483441877,Moderate Stress
561,23.883409325269906,24.617666915505968,51.06647413615069,473.6317209012016,22.30954340258957,42.33398222387735,16.13733246753927,Moderate Stress
562,15.044976794266471,25.24605506813944,44.00126925778411,453.795864666538,38.84296591278042,28.05159708458301,30.37810864821214,High Stress
563,24.44978257531865,19.535818256249364,47.07096155352375,577.6528096580593,28.19970705091199,34.95767110622508,20.831769934504862,Moderate Stress
564,32.65925741948925,23.354619691455184,61.71676457850693,627.0856500342302,35.65246989276198,40.11572352442777,12.73973994643982,Healthy
565,36.61605910913957,21.63710913052394,65.04039267900522,799.9106389499983,10.609613849886925,43.71592458377294,31.196947065256275,High Stress
566,24.471263756402905,25.666541036125224,61.05665025309625,463.9792675104352,27.738596331484743,17.614788000628387,33.871436545594705,Moderate Stress
567,10.00664821394584,22.64573612445981,68.62353692542953,928.3929821190106,15.473525532681304,18.271610889361924,29.502109988111037,High Stress
568,39.75857180365893,26.45070622507396,54.47930465748247,252.258349918924,28.744535763897705,21.81757720962065,47.63941589615816,Healthy
569,39.48657505125007,29.92758245763273,60.81813330469643,733.5045618816811,46.62048083920786,43.459961073265525,21.48344844726252,Healthy
570,29.08482906128001,21.02752407549561,55.40998981955614,717.0145399955625,17.18914098976015,16.14108756007355,23.50163885710789,Moderate Stress
571,34.07464632907349,27.266180057440376,65.7517715065814,779.5142895123719,42.57569282529615,18.38336419990641,10.243387496276547,Healthy
572,34.58547124056389,24.05952551062927,68.57440183264592,940.3231125051624,19.784022431710063,44.03717873825138,26.6609356261307,Moderate Stress
573,34.07188088004592,26.8050389533123,56.51157705020505,377.6549846185573,25.85009807249533,32.53885682928946,42.36540612448335,Healthy
574,22.254734124769755,24.812482401190287,64.69651032182773,593.3792047332454,36.50056560651533,12.407416942392349,34.529977724675284,Moderate Stress
575,27.411208558375986,19.6451580848466,46.77953915033372,474.3767465551885,13.101770416589114,43.6856546696876,24.312957661437192,High Stress
576,36.90260256680483,28.0514985236794,59.05426107699255,442.46050034174925,44.65272422319691,42.46749989046621,37.13909407318737,Healthy
577,15.860377674895126,20.550242455311288,52.81787046644688,910.3879575501978,36.32352132918405,16.668346254418886,17.51230535857351,High Stress
578,38.4566797328688,26.693946847024336,61.9056616355226,909.68604475899,23.829695626803748,35.172911290686926,31.33718877080157,Healthy
579,10.58658675882848,26.79237044951408,50.314644522324485,819.7001438554538,45.71052367979562,33.833142574623075,37.96948113513765,High Stress
580,22.524163355064417,23.76041968850245,48.86332709725632,271.050815730232,10.877513924234815,31.934864188823727,39.87878131704967,High Stress
581,10.193532418332584,28.51825431275831,46.68803806425563,580.1763464188837,38.60261977047172,22.35805181469748,25.76996572908008,High Stress
582,12.910796527922985,26.263464768803388,54.396922080517456,677.53562215583,49.18227483013985,34.90495662115503,25.935956871417268,High Stress
583,11.469630502201111,19.30232236780748,56.6619687944864,782.7279403897994,38.33642894654036,26.45508254026158,40.87018303235577,High Stress
584,18.77759045902716,29.649842016377104,49.61514842610544,771.6097440569077,16.0086014991736,44.1976367854732,47.63369707368443,High Stress
585,28.602203415927583,25.174036154010743,56.87116472120457,691.4413932773398,46.22740686681663,20.298506107435085,17.27345810777104,Moderate Stress
586,12.136730472405016,27.671346259539437,44.87686495911154,975.3098002352116,47.07037844870796,25.693082168334183,49.64538195809303,High Stress
587,22.16618938496347,27.84781037741901,54.21948151178734,613.5405161059673,11.934021367975356,36.41353318061845,11.234802779188788,High Stress
588,35.15619552831355,26.35467139482083,47.448993166197255,759.826788674787,21.829152766761798,46.0473550495442,20.21707436646333,Healthy
589,16.74517532148672,19.02636528766163,46.3798453262705,261.756121028051,40.69767272380766,49.60391188105808,48.679209342726686,High Stress
590,20.719394386315543,28.924188523040808,62.4631423245276,848.785196381447,39.581545195356,18.38674725363656,40.766814437968016,Moderate Stress
591,38.98352506324963,24.59086753416463,65.40311350540523,681.0778716885527,17.002175094722645,42.49899102211188,21.93982812403741,Moderate Stress
592,24.93368235966176,22.39484493053528,63.38884686831776,868.7362696753507,33.80146785153728,13.446901416399136,34.47070348812261,Moderate Stress
593,14.18607537550398,28.25925883966232,56.41547048968119,886.4136929590121,17.991795338112272,33.86021471086369,45.43261889295395,High Stress
594,16.112975137626286,20.89241816821868,42.143591282101,745.1004824201858,21.61349707905625,47.68940734134264,42.005615090468254,High Stress
595,22.995579557914446,23.963679744244487,59.01279153021402,571.8790914624824,33.4098003700797,19.68463173287352,23.141605973108742,Moderate Stress
596,19.631331907531187,27.63574658714519,49.08300090591695,349.4598529304661,49.72958756990121,11.932612339198169,23.42324227336073,High Stress
597,33.13762387443259,27.773634368081844,57.108657043381,605.2040494580285,20.661477520191312,42.428827520911874,44.243167907626,Healthy
598,31.366457836676133,26.38200318156893,43.17570226151594,638.5110254790361,37.36548806349987,34.48189030930514,30.97631408133894,Healthy
599,10.028565368441644,25.97099868774681,49.1686289374277,558.5741367352207,30.83730862038079,24.092356635026213,30.32522276157441,High Stress
600,18.74619316474829,27.64206446496,43.860123856832985,210.6669107887741,23.41435201022671,29.392311187491465,39.93108101446995,High Stress
601,22.609029806949103,29.42271781666683,54.00408975838164,931.513679462606,27.204708092807746,25.245815269700493,46.892120884846655,Moderate Stress
602,29.586901090390175,21.989919188323498,49.60316125161938,869.7043426164975,31.26266228268827,11.009288104642245,22.022456352650185,Moderate Stress
603,35.96533407743337,19.84476845832268,67.37838261290406,543.3521304272986,47.47585881792198,46.12504435154045,16.28739527274694,Healthy
604,17.940157831150447,28.277884626165665,63.868846610972994,359.67039813023786,19.72238706250404,19.29899324741781,38.58625604592788,High Stress
605,25.64270574173248,21.0887433788173,62.583945481668266,740.1074537275525,42.276621543783335,47.983829219780674,47.25817120095482,Moderate Stress
606,30.54910770079797,20.445877666165877,49.86545728860759,805.1959415708832,30.14302487172404,11.345692886574405,12.16771497318617,Healthy
607,15.195239874065742,29.76886673240844,65.53723644586992,291.6933046391153,24.531185671283403,31.75515803524508,28.49423144653821,High Stress
608,32.70938590655195,21.264337233556123,41.614102952454246,591.5913255221508,15.127842030332356,25.03177608742967,45.8626606888801,Moderate Stress
609,34.797798379709874,25.863326099289928,66.85158684529284,960.3235190818876,33.34100162038064,43.10778721357176,20.712571494522184,Healthy
610,37.31486192625744,23.610865805789373,51.40699629845786,595.5841804361712,18.568198210319046,46.11691239647183,15.48442514754698,Moderate Stress
611,24.050403057579796,22.309323133141906,60.87920837991653,597.4327279746223,44.02800010179953,30.19036096536265,33.68928953309114,Moderate Stress
612,35.784998494675754,28.67844323556181,67.05965615941625,672.8736481598212,48.30366722372779,39.67584503355627,35.95714421949864,Healthy
613,29.742697294510297,24.37812524592569,59.07564702871424,681.4448249201234,46.65380483122593,11.720260258434578,16.499608297928248,Moderate Stress
614,33.790192367628684,28.926328350272684,49.716602456697785,514.0131902717696,20.72661862729356,21.15598216529753,48.84834489517755,Healthy
615,11.608681349926188,18.25957795521995,59.26756223806533,806.1661399666557,28.254808796896064,40.38699857913775,33.77581711464301,High Stress
616,34.01058737498477,18.135782536742184,57.82819941190074,567.1510806746791,17.02232430119551,41.04557018919345,12.571990192887284,Moderate Stress
617,19.58667854696742,29.847585763994267,42.69031539384268,826.0145250368915,24.962468671533784,22.696811090501367,17.70440336789843,High Stress
618,24.68782500830228,18.49106578771713,43.50325346963693,498.0403939311955,40.82481981315456,13.782767138664882,40.93104652437769,Moderate Stress
619,39.38051399098416,18.40428465707564,47.47879863192898,523.2591047076236,24.164860578334068,34.17451375524077,42.85699208652287,Healthy
620,13.320835100213994,21.03089268393305,65.56950658977648,515.598206065562,36.36759755012445,17.248459238633913,46.27079433042917,High Stress
621,34.5409959447592,23.075260719723563,57.20073787747674,483.3815416709002,46.58752168574252,36.14950953382953,11.405464419065735,Healthy
622,15.797167243422148,27.099370884121523,49.6921737110976,778.3427119481792,19.91490773105984,24.695879317340367,10.918720133043823,High Stress
623,16.795165450923232,18.053048548932825,40.03650884223092,577.6883533215976,17.16561589160499,36.750819518391886,49.405339932408616,High Stress
624,10.319315519508995,25.49975314216757,45.54737956426258,401.7949138622452,34.83179407510935,34.71166230011817,16.499985376154275,High Stress
625,14.951276286240953,28.144808299013725,60.04383982463536,320.72798011501993,36.14175518193637,30.492862920041368,42.79289467921709,High Stress
626,19.988562617921826,26.54475300640189,58.28359170233626,391.39598047798944,15.64742885245149,38.58883747316715,14.639467512158497,High Stress
627,30.147440021471663,20.377151040711333,68.48652574797728,365.7623432510257,15.81358728638508,22.9350550720342,11.931240072362456,Moderate Stress
628,27.533651581124825,22.61460396827009,69.95761491331805,769.8384370025937,14.79161697011083,28.86238957104127,34.31185799597591,High Stress
629,29.103327163064087,18.12534022332336,63.97162673707896,247.7882201825105,12.138577861011296,46.81762127593072,43.566728797676944,High Stress
630,14.703892002175191,22.238133654671717,40.45824889142744,986.2533152044938,36.99620386069898,32.51541821224976,42.62978369690149,High Stress
631,13.72570588204214,26.60727889276105,53.3637411915618,397.3614211007769,26.554435394810984,33.08851792018065,36.8682205944294,High Stress
632,23.138560939512825,22.98764448789252,60.1580036326375,590.3342994847708,40.05518336738925,48.2449605092001,19.66186842408529,Moderate Stress
633,15.958447224554597,20.61219433585205,47.98083880955726,646.2677476680965,39.05890352141714,19.716137532103176,36.81816339428208,High Stress
634,28.602514768502868,20.872397262943903,49.1249060874863,868.9526180652352,14.22241577285571,30.43457315478491,21.68549714680793,High Stress
635,20.470265543924405,21.32318340377263,57.28222284828414,877.7955235960745,30.27559801527915,23.482014812601975,36.08723744401682,Moderate Stress
636,30.29305071470499,29.892503747045268,69.1231660105413,348.27768979475616,31.83759863639357,23.820522023048632,11.162399316792795,Healthy
637,37.1662088686353,21.924605916443024,60.45462314019097,846.7357835093989,29.62836172536364,15.78752227071066,16.99223262918831,Healthy
638,17.541740945190753,27.64655266283592,57.56473727231074,206.1472182538763,21.49199944697935,14.291344465296516,31.78319101439937,High Stress
639,34.69815534851111,18.127502537385677,59.79841792949088,787.0472333696958,30.65348150888788,38.18693919809722,13.695796099481573,Healthy
640,25.88569742011249,23.180434772304064,63.56098266260818,799.1586512528456,38.27663504479038,36.79592129475253,19.49560410228905,Moderate Stress
641,35.89380418158584,29.404762459594902,49.17665857601845,990.128533008923,32.90194352983076,34.38479574031776,33.92729020080148,Healthy
642,28.96551208840693,26.203061901724634,47.93864217283323,851.8539655699058,27.28067895828913,27.346033860539155,20.405638249271757,Moderate Stress
643,33.99472319539875,21.209838752310183,50.272154846257024,539.1483745624615,43.17226711504274,36.1105263599143,42.97766990099341,Healthy
644,30.86479256776101,27.670405207386302,67.04994160721665,212.62320003867936,27.965151393619102,26.701186327143137,46.16290763459261,Healthy
645,11.067290323506931,18.20101032858957,68.11949036914638,319.704163013276,12.571647887788815,44.17286712912079,13.912991659525712,High Stress
646,34.5573641383324,26.156532226433647,64.57358132263599,884.6097195100456,19.315262738119813,11.272522891999367,22.231261652585857,Moderate Stress
647,12.822089364628466,19.342661366100057,40.41413731227395,751.6661141116301,39.2904286118246,39.93475777426619,12.59635665863998,High Stress
648,31.792432474898423,20.183308352646343,63.78696912933127,352.51369931957834,15.693339758596734,25.651184344497207,34.186179541555575,Moderate Stress
649,10.87169388863537,23.750864537169296,53.051490908641256,778.3589060442957,10.952409903006014,22.749795106610765,33.52531691392225,High Stress
650,39.81537877736045,20.27719550326472,54.4360171932648,228.894017996069,35.08135061072835,46.86679826606228,47.26147698850207,Healthy
651,16.513107609263493,22.800224046292197,47.57711933436642,682.9691370648674,44.53946692001501,13.484013376649012,17.5000842062081,High Stress
